,route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,agency_id,route_short_name,route_long_name,route_type,route_desc
249,9011001003000000,32,14010000582483166,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
250,9011001003000000,32,14010000582483310,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
251,9011001003000000,32,14010000582481898,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
252,9011001003000000,32,14010000582483814,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
253,9011001003000000,32,14010000582483958,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
254,9011001003000000,32,14010000582484030,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
255,9011001003000000,482,14010000582484246,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
256,9011001003000000,13,14010000582484944,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
257,9011001003000000,173,14010000582507767,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
258,9011001003000000,32,14010000582481936,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
259,9011001003000000,32,14010000582482192,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
260,9011001003000000,32,14010000582482446,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
261,9011001003000000,32,14010000582483022,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
262,9011001003000000,32,14010000582484174,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
263,9011001003000000,259,14010000582505793,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
264,9011001003000000,259,14010000582505865,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
265,9011001003000000,173,14010000582507732,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
266,9011001003000000,32,14010000581055901,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
267,9011001003000000,32,14010000581055937,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
268,9011001003000000,426,14010000581056330,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
269,9011001003000000,426,14010000581056370,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
270,9011001003000000,426,14010000581056490,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
271,9011001003000000,13,14010000581057248,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
